"id","category_name","category_description"
"1","Core Yoga","Engage your abdominal muscles with core yoga poses that build a strong and stable center like Boat Pose, Dolphin Pose and Side Plank Pose."
"2","Seated Yoga"," Yoga practice with seated poses that help you find better alignment, increase your flexibility, and relieve lower back pain and discomfort. Tone the belly, massage your internal organs, and relieve lower back pain in these seated yoga poses. "
"3","Strengthening Yoga","Work and tone your entire body with strengthening yoga poses like Chair Pose, Warrior I Pose and Extended Side Angle Pose."
"4","Chest Opening Yoga","Open your heart and shoulders in chest opening yoga poses like Camel Pose, Fish Pose and Wild Thing."
"5","Backbend Yoga","Discover the powerful effects of yoga backbends with step-by-step instructions, sequences, and expert advice to keep your practice pain-free."
"6","Forward Bend Yoga","Learn how to work stiff muscles safely, promote lower-body flexibility, and find correct alignment with forward bend yoga poses."
"7","Hip Opening Yoga","Loosen tight hips, improve your range of motion and circulation, alleviate back pain and more in these hip-opening yoga poses."
"8","Standing Yoga","Develop strength and stability in your standing poses, and feel the benefits throughout your practice. Build strength and set the foundation for a safe yoga practice. "
"9","Restorative Yoga","Restorative yoga focuses on winding down after a long day and relaxing your mind. At its core, this style focuses on body relaxation. You spend more time in fewer postures throughout the class. Many of the poses are modified to be easier and more relaxing. Restorative yoga also helps to cleanse and free your mind."
"10","Arm Balance Yoga","Move past fear, build better balance, and strengthen your body with arm balance yoga poses like Crane Pose, Plank Pose, Firefly Pose amd more."
"11","Balancing Yoga","Build a strong foundation for your asana practice with these balancing yoga poses. Get step-by-step instructions and reap the benefits."
"12","Inversion Yoga","Master inversionsâ€”overcome fear and discover how to defy gravity with these step-by-step instructions. Learn how to prepare for and stay safe in inversion yoga poses."